Date,SPX,SX5E,Nikkei,FTSE
2007-06-19,0.1729278410380175,-0.06624388276126325,0.07760193010888372,-0.7982819286578291
2007-06-20,-1.3694428381801238,0.40537899338044525,0.26430217723127925,-0.01354021769799374
2007-06-21,0.6161392441565994,-1.2607650926094394,0.15703453839019943,-0.8048151898568889
2007-06-22,-1.297968982743214,-0.20741024847339418,-0.28367538765312617,-0.4345403599668174
2007-06-25,-0.32130603124347346,-0.18390016684328714,-0.5576708697098809,0.31925110062474005
2007-06-26,-0.32434502628655437,-0.8555559119900025,-0.11822392371847457,-0.4426651935062864
2007-06-27,0.8968996323784673,-0.47302616375581863,-1.2074641014192977,-0.48445039337128293
2007-06-28,-0.0418323007465915,1.0342718245782478,0.4638725036041791,0.6672296067783634
2007-06-29,-0.15685867913806106,0.7103435471032427,1.1427141282961628,0.5554235850604883
2007-07-02,1.0639364857749634,-0.43549597957799335,0.043772802846220316,-0.26214819251819677
2007-07-03,0.3573857444480133,0.9517764677992702,0.019834634317561495,0.7437406909001965
2007-07-04,,0.24853743187289723,0.1036400260682413,0.5002721069660154
2007-07-05,0.03475294310435473,-0.7180536841071117,0.28996708395876425,-0.5695694261232731
2007-07-06,0.32985507214169374,0.7226943763523508,-0.4429911293591715,0.823999636286743
2007-07-09,0.09209018855544926,0.09520536155935844,0.6650096308687736,0.33724473367104935
2007-07-10,-1.4287024725469166,-1.213175186265758,-0.0509962274165332,-1.226075678145122
2007-07-11,0.5705104242657022,-0.5969725876687093,-1.119284180627922,-0.2385597490661695
2007-07-12,1.8875707510562556,1.565641616386415,-0.36282314795563764,1.2409283667407678
2007-07-13,0.30966084377510583,0.5489834478058953,1.4069081234252323,0.2832778529398894
